,Home Team Name,Away Team Name,total_points_home,total_points_away,Championship Home,Championship Away,Who Wins
1541,7,14,1421.46,1703.45,0,1,2
1542,7,14,1421.46,1703.45,0,1,2
1543,7,14,1421.46,1727.5,0,1,2
1544,7,14,1421.46,1682.85,0,1,2
1545,7,14,1421.46,1703.45,0,1,2
1546,7,14,1421.46,1703.45,0,1,2
1547,7,14,1421.46,1727.5,0,1,2
1548,7,14,1421.46,1682.85,0,1,2
1549,7,14,1421.46,1703.45,0,1,2
1550,7,14,1421.46,1703.45,0,1,2
1551,7,14,1421.46,1727.5,0,1,2
1552,7,14,1443.53,1682.85,0,1,2
1553,7,14,1443.53,1703.45,0,1,2
1554,7,14,1443.53,1703.45,0,1,2
1555,7,14,1443.53,1727.5,0,1,2
1556,41,0,1129.81,1838.45,0,2,2
1557,41,0,1129.81,1843.54,0,2,2
1558,41,0,1129.81,1843.54,0,2,2
1559,41,0,1129.81,1840.59,0,2,2
1560,41,0,1140.88,1838.45,0,2,2
1561,41,0,1140.88,1843.54,0,2,2
1562,41,0,1140.88,1843.54,0,2,2
1563,41,0,1140.88,1840.59,0,2,2
1564,41,0,1140.88,1838.45,0,2,2
1565,41,0,1140.88,1843.54,0,2,2
1566,41,0,1140.88,1843.54,0,2,2
1567,41,0,1140.88,1840.59,0,2,2
1568,41,0,1170.34,1838.45,0,2,2
1569,41,0,1170.34,1843.54,0,2,2
1570,41,0,1170.34,1843.54,0,2,2
1571,41,0,1170.34,1840.59,0,2,2
1572,42,26,1664.24,1536.01,0,0,1
1573,42,26,1664.24,1529.3,0,0,1
1574,42,26,1664.24,1529.3,0,0,1
1575,42,26,1664.24,1563.99,0,0,1
1576,42,26,1661.12,1536.01,0,0,1
1577,42,26,1661.12,1529.3,0,0,1
1578,42,26,1661.12,1529.3,0,0,1
1579,42,26,1661.12,1563.99,0,0,1
1580,42,26,1661.12,1536.01,0,0,1
1581,42,26,1661.12,1529.3,0,0,1
1582,42,26,1661.12,1529.3,0,0,1
1583,42,26,1661.12,1563.99,0,0,1
1584,42,26,1616.41,1536.01,0,0,1
1585,42,26,1616.41,1529.3,0,0,1
1586,42,26,1616.41,1529.3,0,0,1
1587,42,26,1616.41,1563.99,0,0,1
1588,6,13,1647.42,1558.7,4,0,1
1589,6,13,1647.42,1547.11,4,0,1
1590,6,13,1647.42,1547.11,4,0,1
1591,6,13,1647.42,1531.68,4,0,1
1592,6,13,1636.32,1558.7,4,0,1
1593,6,13,1636.32,1547.11,4,0,1
1594,6,13,1636.32,1547.11,4,0,1
1595,6,13,1636.32,1531.68,4,0,1
1596,6,13,1636.32,1558.7,4,0,1
1597,6,13,1636.32,1547.11,4,0,1
1598,6,13,1636.32,1547.11,4,0,1
1599,6,13,1636.32,1531.68,4,0,1
1600,6,13,1644.21,1558.7,4,0,1
1601,6,13,1644.21,1547.11,4,0,1
1602,6,13,1644.21,1547.11,4,0,1
1603,6,13,1644.21,1531.68,4,0,1
1604,8,21,1840.93,1631.87,3,0,1
1605,8,21,1840.93,1639.19,3,0,1
1606,8,21,1840.93,1665.59,3,0,1
1607,8,21,1840.93,1661.11,3,0,1
1608,8,21,1843.73,1631.87,3,0,1
1609,8,21,1843.73,1639.19,3,0,1
1610,8,21,1843.73,1665.59,3,0,1
1611,8,21,1843.73,1661.11,3,0,1
1612,8,21,1843.73,1631.87,3,0,1
1613,8,21,1843.73,1639.19,3,0,1
1614,8,21,1843.73,1665.59,3,0,1
1615,8,21,1843.73,1661.11,3,0,1
1616,8,21,1858.0,1631.87,3,0,1
1617,8,21,1858.0,1639.19,3,0,1
1618,8,21,1858.0,1665.59,3,0,1
1619,8,21,1858.0,1661.11,3,0,1
1620,12,19,1792.43,1478.13,1,0,1
1621,12,19,1792.43,1486.47,1,0,1
1622,12,19,1792.43,1486.47,1,0,1
1623,12,19,1792.43,1518.22,1,0,1
1624,12,19,1797.39,1478.13,1,0,1
1625,12,19,1797.39,1486.47,1,0,1
1626,12,19,1797.39,1486.47,1,0,1
1627,12,19,1797.39,1518.22,1,0,1
1628,12,19,1797.39,1478.13,1,0,1
1629,12,19,1797.39,1486.47,1,0,1
1630,12,19,1797.39,1486.47,1,0,1
1631,12,19,1797.39,1518.22,1,0,1
1632,12,19,1794.9,1478.13,1,0,1
1633,12,19,1794.9,1486.47,1,0,1
1634,12,19,1794.9,1486.47,1,0,1
1635,12,19,1794.9,1518.22,1,0,1
1636,31,35,1707.22,1731.23,0,0,1
1637,31,35,1707.22,1731.23,0,0,1
1638,31,35,1707.22,1731.23,0,0,1
1639,31,35,1707.22,1742.29,0,0,1
1640,31,35,1718.25,1731.23,0,0,1
1641,31,35,1718.25,1731.23,0,0,1
1642,31,35,1718.25,1731.23,0,0,1
1643,31,35,1718.25,1742.29,0,0,1
1644,31,35,1718.25,1731.23,0,0,1
1645,31,35,1718.25,1731.23,0,0,1
1646,31,35,1718.25,1731.23,0,0,1
1647,31,35,1718.25,1742.29,0,0,1
1648,31,35,1748.11,1731.23,0,0,1
1649,31,35,1748.11,1731.23,0,0,1
1650,31,35,1748.11,1731.23,0,0,1
1651,31,35,1748.11,1742.29,0,0,1
1652,18,38,1713.66,1532.79,4,0,1
1653,18,38,1713.66,1530.45,4,0,1
1654,18,38,1713.66,1530.45,4,0,1
1655,18,38,1713.66,1563.93,4,0,1
1656,18,38,1726.58,1532.79,4,0,1
1657,18,38,1726.58,1530.45,4,0,1
1658,18,38,1726.58,1530.45,4,0,1
1659,18,38,1726.58,1563.93,4,0,1
1660,18,38,1726.58,1532.79,4,0,1
1661,18,38,1726.58,1530.45,4,0,1
1662,18,38,1726.58,1530.45,4,0,1
1663,18,38,1726.58,1563.93,4,0,1
1664,18,38,1724.6,1532.79,4,0,1
1665,18,38,1724.6,1530.45,4,0,1
1666,18,38,1724.6,1530.45,4,0,1
1667,18,38,1724.6,1563.93,4,0,1
1668,42,43,1664.24,1530.04,0,0,0
1669,42,43,1664.24,1541.25,0,0,0
1670,42,43,1664.24,1541.25,0,0,0
1671,42,43,1664.24,1568.86,0,0,0
1672,42,43,1661.12,1530.04,0,0,0
1673,42,43,1661.12,1541.25,0,0,0
1674,42,43,1661.12,1541.25,0,0,0
1675,42,43,1661.12,1568.86,0,0,0
1676,42,43,1661.12,1530.04,0,0,0
1677,42,43,1661.12,1541.25,0,0,0
1678,42,43,1661.12,1541.25,0,0,0
1679,42,43,1661.12,1568.86,0,0,0
1680,42,43,1616.41,1530.04,0,0,0
1681,42,43,1616.41,1541.25,0,0,0
1682,42,43,1616.41,1541.25,0,0,0
1683,42,43,1616.41,1568.86,0,0,0
1684,16,40,1834.21,1396.01,5,0,1
1685,16,40,1834.21,1391.13,5,0,1
1686,16,40,1834.21,1391.13,5,0,1
1687,16,40,1834.21,1358.77,5,0,1
1688,16,40,1828.27,1396.01,5,0,1
1689,16,40,1828.27,1391.13,5,0,1
1690,16,40,1828.27,1391.13,5,0,1
1691,16,40,1828.27,1358.77,5,0,1
1692,16,40,1828.27,1396.01,5,0,1
1693,16,40,1828.27,1391.13,5,0,1
1694,16,40,1828.27,1391.13,5,0,1
1695,16,40,1828.27,1358.77,5,0,1
1696,16,40,1788.65,1396.01,5,0,1
1697,16,40,1788.65,1391.13,5,0,1
1698,16,40,1788.65,1391.13,5,0,1
1699,16,40,1788.65,1358.77,5,0,1
1700,14,0,1682.85,1838.45,1,2,2
1701,14,0,1682.85,1843.54,1,2,2
1702,14,0,1682.85,1843.54,1,2,2
1703,14,0,1682.85,1840.59,1,2,2
1704,14,0,1703.45,1838.45,1,2,2
1705,14,0,1703.45,1843.54,1,2,2
1706,14,0,1703.45,1843.54,1,2,2
1707,14,0,1703.45,1840.59,1,2,2
1708,14,0,1703.45,1838.45,1,2,2
1709,14,0,1703.45,1843.54,1,2,2
1710,14,0,1703.45,1843.54,1,2,2
1711,14,0,1703.45,1840.59,1,2,2
1712,14,0,1727.5,1838.45,1,2,2
1713,14,0,1727.5,1843.54,1,2,2
1714,14,0,1727.5,1843.54,1,2,2
1715,14,0,1727.5,1840.59,1,2,2
1716,6,8,1647.42,1840.93,4,3,0
1717,6,8,1647.42,1843.73,4,3,0
1718,6,8,1647.42,1843.73,4,3,0
1719,6,8,1647.42,1858.0,4,3,0
1720,6,8,1636.32,1840.93,4,3,0
1721,6,8,1636.32,1843.73,4,3,0
1722,6,8,1636.32,1843.73,4,3,0
1723,6,8,1636.32,1858.0,4,3,0
1724,6,8,1636.32,1840.93,4,3,0
1725,6,8,1636.32,1843.73,4,3,0
1726,6,8,1636.32,1843.73,4,3,0
1727,6,8,1636.32,1858.0,4,3,0
1728,6,8,1644.21,1840.93,4,3,0
1729,6,8,1644.21,1843.73,4,3,0
1730,6,8,1644.21,1843.73,4,3,0
1731,6,8,1644.21,1858.0,4,3,0
1732,18,43,1713.66,1530.04,4,0,1
1733,18,43,1713.66,1541.25,4,0,1
1734,18,43,1713.66,1541.25,4,0,1
1735,18,43,1713.66,1568.86,4,0,1
1736,18,43,1726.58,1530.04,4,0,1
1737,18,43,1726.58,1541.25,4,0,1
1738,18,43,1726.58,1541.25,4,0,1
1739,18,43,1726.58,1568.86,4,0,1
1740,18,43,1726.58,1530.04,4,0,1
1741,18,43,1726.58,1541.25,4,0,1
1742,18,43,1726.58,1541.25,4,0,1
1743,18,43,1726.58,1568.86,4,0,1
1744,18,43,1724.6,1530.04,4,0,1
1745,18,43,1724.6,1541.25,4,0,1
1746,18,43,1724.6,1541.25,4,0,1
1747,18,43,1724.6,1568.86,4,0,1
1748,12,31,1792.43,1707.22,1,0,0
1749,12,31,1792.43,1718.25,1,0,0
1750,12,31,1792.43,1718.25,1,0,0
1751,12,31,1792.43,1748.11,1,0,0
1752,12,31,1797.39,1707.22,1,0,0
1753,12,31,1797.39,1718.25,1,0,0
1754,12,31,1797.39,1718.25,1,0,0
1755,12,31,1797.39,1748.11,1,0,0
1756,12,31,1797.39,1707.22,1,0,0
1757,12,31,1797.39,1718.25,1,0,0
1758,12,31,1797.39,1718.25,1,0,0
1759,12,31,1797.39,1748.11,1,0,0
1760,12,31,1794.9,1707.22,1,0,0
1761,12,31,1794.9,1718.25,1,0,0
1762,12,31,1794.9,1718.25,1,0,0
1763,12,31,1794.9,1748.11,1,0,0
1764,16,0,1834.21,1838.45,5,2,2
1765,16,0,1834.21,1843.54,5,2,2
1766,16,0,1834.21,1843.54,5,2,2
1767,16,0,1834.21,1840.59,5,2,2
1768,16,0,1828.27,1838.45,5,2,2
1769,16,0,1828.27,1843.54,5,2,2
1770,16,0,1828.27,1843.54,5,2,2
1771,16,0,1828.27,1840.59,5,2,2
1772,16,0,1828.27,1838.45,5,2,2
1773,16,0,1828.27,1843.54,5,2,2
1774,16,0,1828.27,1843.54,5,2,2
1775,16,0,1828.27,1840.59,5,2,2
1776,16,0,1788.65,1838.45,5,2,2
1777,16,0,1788.65,1843.54,5,2,2
1778,16,0,1788.65,1843.54,5,2,2
1779,16,0,1788.65,1840.59,5,2,2
1780,6,18,1647.42,1713.66,4,4,2
1781,6,18,1647.42,1726.58,4,4,2
1782,6,18,1647.42,1726.58,4,4,2
1783,6,18,1647.42,1724.6,4,4,2
1784,6,18,1636.32,1713.66,4,4,2
1785,6,18,1636.32,1726.58,4,4,2
1786,6,18,1636.32,1726.58,4,4,2
1787,6,18,1636.32,1724.6,4,4,2
1788,6,18,1636.32,1713.66,4,4,2
1789,6,18,1636.32,1726.58,4,4,2
1790,6,18,1636.32,1726.58,4,4,2
1791,6,18,1636.32,1724.6,4,4,2
1792,6,18,1644.21,1713.66,4,4,2
1793,6,18,1644.21,1726.58,4,4,2
1794,6,18,1644.21,1726.58,4,4,2
1795,6,18,1644.21,1724.6,4,4,2
1796,31,0,1707.22,1838.45,0,2,2
1797,31,0,1707.22,1843.54,0,2,2
1798,31,0,1707.22,1843.54,0,2,2
1799,31,0,1707.22,1840.59,0,2,2
1800,31,0,1718.25,1838.45,0,2,2
1801,31,0,1718.25,1843.54,0,2,2
1802,31,0,1718.25,1843.54,0,2,2
1803,31,0,1718.25,1840.59,0,2,2
1804,31,0,1718.25,1838.45,0,2,2
1805,31,0,1718.25,1843.54,0,2,2
1806,31,0,1718.25,1843.54,0,2,2
1807,31,0,1718.25,1840.59,0,2,2
1808,31,0,1748.11,1838.45,0,2,2
1809,31,0,1748.11,1843.54,0,2,2
1810,31,0,1748.11,1843.54,0,2,2
1811,31,0,1748.11,1840.59,0,2,2
1812,6,31,1647.42,1707.22,4,0,1
1813,6,31,1647.42,1718.25,4,0,1
1814,6,31,1647.42,1718.25,4,0,1
1815,6,31,1647.42,1748.11,4,0,1
1816,6,31,1636.32,1707.22,4,0,1
1817,6,31,1636.32,1718.25,4,0,1
1818,6,31,1636.32,1718.25,4,0,1
1819,6,31,1636.32,1748.11,4,0,1
1820,6,31,1636.32,1707.22,4,0,1
1821,6,31,1636.32,1718.25,4,0,1
1822,6,31,1636.32,1718.25,4,0,1
1823,6,31,1636.32,1748.11,4,0,1
1824,6,31,1644.21,1707.22,4,0,1
1825,6,31,1644.21,1718.25,4,0,1
1826,6,31,1644.21,1718.25,4,0,1
1827,6,31,1644.21,1748.11,4,0,1
1828,18,0,1713.66,1838.45,4,2,0
1829,18,0,1713.66,1843.54,4,2,0
1830,18,0,1713.66,1843.54,4,2,0
1831,18,0,1713.66,1840.59,4,2,0
1832,18,0,1726.58,1838.45,4,2,0
1833,18,0,1726.58,1843.54,4,2,0
1834,18,0,1726.58,1843.54,4,2,0
1835,18,0,1726.58,1840.59,4,2,0
1836,18,0,1726.58,1838.45,4,2,0
1837,18,0,1726.58,1843.54,4,2,0
1838,18,0,1726.58,1843.54,4,2,0
1839,18,0,1726.58,1840.59,4,2,0
1840,18,0,1724.6,1838.45,4,2,0
1841,18,0,1724.6,1843.54,4,2,0
1842,18,0,1724.6,1843.54,4,2,0
1843,18,0,1724.6,1840.59,4,2,0
1844,11,21,1350.08,1631.87,0,0,0
1845,11,21,1350.08,1639.19,0,0,0
1846,11,21,1350.08,1665.59,0,0,0
1847,11,21,1350.08,1661.11,0,0,0
1848,11,21,1369.49,1631.87,0,0,0
1849,11,21,1369.49,1639.19,0,0,0
1850,11,21,1369.49,1665.59,0,0,0
1851,11,21,1369.49,1661.11,0,0,0
1852,11,21,1368.25,1631.87,0,0,0
1853,11,21,1368.25,1639.19,0,0,0
1854,11,21,1368.25,1665.59,0,0,0
1855,11,21,1368.25,1661.11,0,0,0
1856,11,21,1407.67,1631.87,0,0,0
1857,11,21,1407.67,1639.19,0,0,0
1858,11,21,1407.67,1665.59,0,0,0
1859,11,21,1407.67,1661.11,0,0,0
1860,2,0,1631.29,1838.45,2,2,0
1861,2,0,1631.29,1843.54,2,2,0
1862,2,0,1631.29,1843.54,2,2,0
1863,2,0,1631.29,1840.59,2,2,0
1864,2,0,1633.13,1838.45,2,2,0
1865,2,0,1633.13,1843.54,2,2,0
1866,2,0,1633.13,1843.54,2,2,0
1867,2,0,1633.13,1840.59,2,2,0
1868,2,0,1633.13,1838.45,2,2,0
1869,2,0,1633.13,1843.54,2,2,0
1870,2,0,1633.13,1843.54,2,2,0
1871,2,0,1633.13,1840.59,2,2,0
1872,2,0,1659.39,1838.45,2,2,0
1873,2,0,1659.39,1843.54,2,2,0
1874,2,0,1659.39,1843.54,2,2,0
1875,2,0,1659.39,1840.59,2,2,0
1876,26,44,1536.01,1433.01,0,0,1
1877,26,44,1536.01,1441.06,0,0,1
1878,26,44,1536.01,1441.06,0,0,1
1879,26,44,1536.01,1457.89,0,0,1
1880,26,44,1529.3,1433.01,0,0,1
1881,26,44,1529.3,1441.06,0,0,1
1882,26,44,1529.3,1441.06,0,0,1
1883,26,44,1529.3,1457.89,0,0,1
1884,26,44,1529.3,1433.01,0,0,1
1885,26,44,1529.3,1441.06,0,0,1
1886,26,44,1529.3,1441.06,0,0,1
1887,26,44,1529.3,1457.89,0,0,1
1888,26,44,1563.99,1433.01,0,0,1
1889,26,44,1563.99,1441.06,0,0,1
1890,26,44,1563.99,1441.06,0,0,1
1891,26,44,1563.99,1457.89,0,0,1
1892,8,9,1840.93,1480.8,3,0,1
1893,8,9,1840.93,1486.48,3,0,1
1894,8,9,1840.93,1486.48,3,0,1
1895,8,9,1840.93,1520.27,3,0,1
1896,8,9,1843.73,1480.8,3,0,1
1897,8,9,1843.73,1486.48,3,0,1
1898,8,9,1843.73,1486.48,3,0,1
1899,8,9,1843.73,1520.27,3,0,1
1900,8,9,1843.73,1480.8,3,0,1
1901,8,9,1843.73,1486.48,3,0,1
1902,8,9,1843.73,1486.48,3,0,1
1903,8,9,1843.73,1520.27,3,0,1
1904,8,9,1858.0,1480.8,3,0,1
1905,8,9,1858.0,1486.48,3,0,1
1906,8,9,1858.0,1486.48,3,0,1
1907,8,9,1858.0,1520.27,3,0,1
1908,12,30,1792.43,1653.77,1,0,0
1909,12,30,1792.43,1673.34,1,0,0
1910,12,30,1792.43,1674.48,1,0,0
1911,12,30,1792.43,1681.13,1,0,0
1912,12,30,1797.39,1653.77,1,0,0
1913,12,30,1797.39,1673.34,1,0,0
1914,12,30,1797.39,1674.48,1,0,0
1915,12,30,1797.39,1681.13,1,0,0
1916,12,30,1797.39,1653.77,1,0,0
1917,12,30,1797.39,1673.34,1,0,0
1918,12,30,1797.39,1674.48,1,0,0
1919,12,30,1797.39,1681.13,1,0,0
1920,12,30,1794.9,1653.77,1,0,0
1921,12,30,1794.9,1673.34,1,0,0
1922,12,30,1794.9,1674.48,1,0,0
1923,12,30,1794.9,1681.13,1,0,0
1924,45,15,1504.19,1398.47,0,0,2
1925,45,15,1504.19,1391.04,0,0,2
1926,45,15,1504.19,1391.04,0,0,2
1927,45,15,1504.19,1427.84,0,0,2
1928,45,15,1511.23,1398.47,0,0,2
1929,45,15,1511.23,1391.04,0,0,2
1930,45,15,1511.23,1391.04,0,0,2
1931,45,15,1511.23,1427.84,0,0,2
1932,45,15,1511.23,1398.47,0,0,2
1933,45,15,1511.23,1391.04,0,0,2
1934,45,15,1511.23,1391.04,0,0,2
1935,45,15,1511.23,1427.84,0,0,2
1936,45,15,1482.71,1398.47,0,0,2
1937,45,15,1482.71,1391.04,0,0,2
1938,45,15,1482.71,1391.04,0,0,2
1939,45,15,1482.71,1427.84,0,0,2
1940,46,40,1541.52,1396.01,0,0,2
1941,46,40,1541.52,1391.13,0,0,2
1942,46,40,1541.52,1391.13,0,0,2
1943,46,40,1541.52,1358.77,0,0,2
1944,46,40,1539.03,1396.01,0,0,2
1945,46,40,1539.03,1391.13,0,0,2
1946,46,40,1539.03,1391.13,0,0,2
1947,46,40,1539.03,1358.77,0,0,2
1948,46,40,1539.03,1396.01,0,0,2
1949,46,40,1539.03,1391.13,0,0,2
1950,46,40,1539.03,1391.13,0,0,2
1951,46,40,1539.03,1358.77,0,0,2
1952,46,40,1514.2,1396.01,0,0,2
1953,46,40,1514.2,1391.13,0,0,2
1954,46,40,1514.2,1391.13,0,0,2
1955,46,40,1514.2,1358.77,0,0,2
1956,6,38,1647.42,1532.79,4,0,1
1957,6,38,1647.42,1530.45,4,0,1
1958,6,38,1647.42,1530.45,4,0,1
1959,6,38,1647.42,1563.93,4,0,1
1960,6,38,1636.32,1532.79,4,0,1
1961,6,38,1636.32,1530.45,4,0,1
1962,6,38,1636.32,1530.45,4,0,1
1963,6,38,1636.32,1563.93,4,0,1
1964,6,38,1636.32,1532.79,4,0,1
1965,6,38,1636.32,1530.45,4,0,1
1966,6,38,1636.32,1530.45,4,0,1
1967,6,38,1636.32,1563.93,4,0,1
1968,6,38,1644.21,1532.79,4,0,1
1969,6,38,1644.21,1530.45,4,0,1
1970,6,38,1644.21,1530.45,4,0,1
1971,6,38,1644.21,1563.93,4,0,1
1972,35,3,1731.23,1594.53,0,0,1
1973,35,3,1731.23,1597.37,0,0,1
1974,35,3,1731.23,1597.37,0,0,1
1975,35,3,1731.23,1602.72,0,0,1
1976,35,3,1731.23,1594.53,0,0,1
1977,35,3,1731.23,1597.37,0,0,1
1978,35,3,1731.23,1597.37,0,0,1
1979,35,3,1731.23,1602.72,0,0,1
1980,35,3,1731.23,1594.53,0,0,1
1981,35,3,1731.23,1597.37,0,0,1
1982,35,3,1731.23,1597.37,0,0,1
1983,35,3,1731.23,1602.72,0,0,1
1984,35,3,1742.29,1594.53,0,0,1
1985,35,3,1742.29,1597.37,0,0,1
1986,35,3,1742.29,1597.37,0,0,1
1987,35,3,1742.29,1602.72,0,0,1
1988,24,5,1588.59,1470.21,0,0,1
1989,24,5,1588.59,1470.97,0,0,1
1990,24,5,1588.59,1470.97,0,0,1
1991,24,5,1588.59,1452.59,0,0,1
1992,24,5,1595.96,1470.21,0,0,1
1993,24,5,1595.96,1470.97,0,0,1
1994,24,5,1595.96,1470.97,0,0,1
1995,24,5,1595.96,1452.59,0,0,1
1996,24,5,1595.96,1470.21,0,0,1
1997,24,5,1595.96,1470.97,0,0,1
1998,24,5,1595.96,1470.97,0,0,1
1999,24,5,1595.96,1452.59,0,0,1
2000,24,5,1621.88,1470.21,0,0,1
2001,24,5,1621.88,1470.97,0,0,1
2002,24,5,1621.88,1470.97,0,0,1
2003,24,5,1621.88,1452.59,0,0,1
2004,18,10,1713.66,1440.65,4,0,0
2005,18,10,1713.66,1442.64,4,0,0
2006,18,10,1713.66,1442.64,4,0,0
2007,18,10,1713.66,1430.73,4,0,0
2008,18,10,1726.58,1440.65,4,0,0
2009,18,10,1726.58,1442.64,4,0,0
2010,18,10,1726.58,1442.64,4,0,0
2011,18,10,1726.58,1430.73,4,0,0
2012,18,10,1726.58,1440.65,4,0,0
2013,18,10,1726.58,1442.64,4,0,0
2014,18,10,1726.58,1442.64,4,0,0
2015,18,10,1726.58,1430.73,4,0,0
2016,18,10,1724.6,1440.65,4,0,0
2017,18,10,1724.6,1442.64,4,0,0
2018,18,10,1724.6,1442.64,4,0,0
2019,18,10,1724.6,1430.73,4,0,0
2020,47,48,1201.06,1433.77,0,0,0
2021,47,48,1201.06,1447.05,0,0,0
2022,47,48,1201.06,1447.05,0,0,0
2023,47,48,1201.06,1461.55,0,0,0
2024,47,48,1199.04,1433.77,0,0,0
2025,47,48,1199.04,1447.05,0,0,0
2026,47,48,1199.04,1447.05,0,0,0
2027,47,48,1199.04,1461.55,0,0,0
2028,33,31,1449.95,1707.22,0,0,0
2029,33,31,1449.95,1718.25,0,0,0
2030,33,31,1449.95,1718.25,0,0,0
2031,33,31,1449.95,1748.11,0,0,0
2032,33,31,1433.38,1707.22,0,0,0
2033,33,31,1433.38,1718.25,0,0,0
2034,33,31,1433.38,1718.25,0,0,0
2035,33,31,1433.38,1748.11,0,0,0
2036,33,31,1433.38,1707.22,0,0,0
2037,33,31,1433.38,1718.25,0,0,0
2038,33,31,1433.38,1718.25,0,0,0
2039,33,31,1433.38,1748.11,0,0,0
2040,33,31,1498.8,1707.22,0,0,0
2041,33,31,1498.8,1718.25,0,0,0
2042,33,31,1498.8,1718.25,0,0,0
2043,33,31,1498.8,1748.11,0,0,0
2044,16,49,1834.21,1169.96,5,0,1
2045,16,49,1834.21,1169.96,5,0,1
2046,16,49,1834.21,1169.96,5,0,1
2047,16,49,1834.21,1160.57,5,0,1
2048,16,49,1828.27,1169.96,5,0,1
2049,16,49,1828.27,1169.96,5,0,1
2050,16,49,1828.27,1169.96,5,0,1
2051,16,49,1828.27,1160.57,5,0,1
2052,16,49,1828.27,1169.96,5,0,1
2053,16,49,1828.27,1169.96,5,0,1
2054,16,49,1828.27,1169.96,5,0,1
2055,16,49,1828.27,1160.57,5,0,1
2056,16,49,1788.65,1169.96,5,0,1
2057,16,49,1788.65,1169.96,5,0,1
2058,16,49,1788.65,1169.96,5,0,1
2059,16,49,1788.65,1160.57,5,0,1
2060,50,51,1300.38,1511.32,0,0,2
2061,50,51,1300.38,1511.31,0,0,2
2062,50,51,1300.38,1511.31,0,0,2
2063,50,51,1300.38,1491.71,0,0,2
2064,50,51,1296.42,1511.32,0,0,2
2065,50,51,1296.42,1511.31,0,0,2
2066,50,51,1296.42,1511.31,0,0,2
2067,50,51,1296.42,1491.71,0,0,2
2068,50,51,1309.23,1511.32,0,0,2
2069,50,51,1309.23,1511.31,0,0,2
2070,50,51,1309.23,1511.31,0,0,2
2071,50,51,1309.23,1491.71,0,0,2
2072,50,51,1301.92,1511.32,0,0,2
2073,50,51,1301.92,1511.31,0,0,2
2074,50,51,1301.92,1511.31,0,0,2
2075,50,51,1301.92,1491.71,0,0,2
2076,14,42,1682.85,1664.24,1,0,2
2077,14,42,1682.85,1661.12,1,0,2
2078,14,42,1682.85,1661.12,1,0,2
2079,14,42,1682.85,1616.41,1,0,2
2080,14,42,1703.45,1664.24,1,0,2
2081,14,42,1703.45,1661.12,1,0,2
2082,14,42,1703.45,1661.12,1,0,2
2083,14,42,1703.45,1616.41,1,0,2
2084,14,42,1703.45,1664.24,1,0,2
2085,14,42,1703.45,1661.12,1,0,2
2086,14,42,1703.45,1661.12,1,0,2
2087,14,42,1703.45,1616.41,1,0,2
2088,14,42,1727.5,1664.24,1,0,2
2089,14,42,1727.5,1661.12,1,0,2
2090,14,42,1727.5,1661.12,1,0,2
2091,14,42,1727.5,1616.41,1,0,2
2092,11,2,1350.08,1631.29,0,2,2
2093,11,2,1350.08,1633.13,0,2,2
2094,11,2,1350.08,1633.13,0,2,2
2095,11,2,1350.08,1659.39,0,2,2
2096,11,2,1369.49,1631.29,0,2,2
2097,11,2,1369.49,1633.13,0,2,2
2098,11,2,1369.49,1633.13,0,2,2
2099,11,2,1369.49,1659.39,0,2,2
2100,11,2,1368.25,1631.29,0,2,2
2101,11,2,1368.25,1633.13,0,2,2
2102,11,2,1368.25,1633.13,0,2,2
2103,11,2,1368.25,1659.39,0,2,2
2104,11,2,1407.67,1631.29,0,2,2
2105,11,2,1407.67,1633.13,0,2,2
2106,11,2,1407.67,1633.13,0,2,2
2107,11,2,1407.67,1659.39,0,2,2
2108,8,26,1840.93,1536.01,3,0,1
2109,8,26,1840.93,1529.3,3,0,1
2110,8,26,1840.93,1529.3,3,0,1
2111,8,26,1840.93,1563.99,3,0,1
2112,8,26,1843.73,1536.01,3,0,1
2113,8,26,1843.73,1529.3,3,0,1
2114,8,26,1843.73,1529.3,3,0,1
2115,8,26,1843.73,1563.99,3,0,1
2116,8,26,1843.73,1536.01,3,0,1
2117,8,26,1843.73,1529.3,3,0,1
2118,8,26,1843.73,1529.3,3,0,1
2119,8,26,1843.73,1563.99,3,0,1
2120,8,26,1858.0,1536.01,3,0,1
2121,8,26,1858.0,1529.3,3,0,1
2122,8,26,1858.0,1529.3,3,0,1
2123,8,26,1858.0,1563.99,3,0,1
2124,44,9,1433.01,1480.8,0,0,1
2125,44,9,1433.01,1486.48,0,0,1
2126,44,9,1433.01,1486.48,0,0,1
2127,44,9,1433.01,1520.27,0,0,1
2128,44,9,1441.06,1480.8,0,0,1
2129,44,9,1441.06,1486.48,0,0,1
2130,44,9,1441.06,1486.48,0,0,1
2131,44,9,1441.06,1520.27,0,0,1
2132,44,9,1441.06,1480.8,0,0,1
2133,44,9,1441.06,1486.48,0,0,1
2134,44,9,1441.06,1486.48,0,0,1
2135,44,9,1441.06,1520.27,0,0,1
2136,44,9,1457.89,1480.8,0,0,1
2137,44,9,1457.89,1486.48,0,0,1
2138,44,9,1457.89,1486.48,0,0,1
2139,44,9,1457.89,1520.27,0,0,1
2140,0,21,1838.45,1631.87,2,0,2
2141,0,21,1838.45,1639.19,2,0,2
2142,0,21,1838.45,1665.59,2,0,2
2143,0,21,1838.45,1661.11,2,0,2
2144,0,21,1843.54,1631.87,2,0,2
2145,0,21,1843.54,1639.19,2,0,2
2146,0,21,1843.54,1665.59,2,0,2
